battery,category,cpu_name,cpu_type,disk,graphic,keyboard_light,name,ram,resolution,ssd,weight
,do-hoa-ky-thuat,Core i5,9300H,512GB,NVIDIA,,Laptop Dell G3 15 3590 - N5I5518W,,,1,
,do-hoa-ky-thuat,Intel Core i5,8250U,1TB,NVIDIA GeForce MX110,,LAPTOP ASUS X407U - BV145T,,,0,1.52 kg
,do-hoa-ky-thuat,Intel Core i5,8250U,256 GB,Intel® UHD Graphics 620,,Laptop MSI PS42 8M-288VN,,,1,1.18 kg
,do-hoa-ky-thuat,Intel Core i5,1035G1,256 GB,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3119TX (9FN16PA),,,1,"1,746 kg"
,do-hoa-ky-thuat,Intel Core i7,8550U,256 GB,Intel UHD Graphics 620,,LAPTOP ASUS S430UA-EB097T,,,1,1.40 kg
,do-hoa-ky-thuat,Intel Core i5,1035G1,512 GB,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3060TX (8RJ61PA),,,1,"1,761 kg"
,do-hoa-ky-thuat,,,512 GB,NVIDIA GeForce MX250,,Laptop HP Pavilion 15-CS3063TX (8RK42PA),,,1,"1,766 kg"
,do-hoa-ky-thuat,Intel Core i5,1035G1,256 GB,Intel UHD Graphics,,Laptop HP Pavilion 15-CS3116TX (9AV24PA),,,1,"1,755 kg"
,do-hoa-ky-thuat,Intel Core,i7,512 GB,,,Macbook Pro 16.0 inch 512GB Gray (MVVJ2SA/A),,,1,2.0 kg
,do-hoa-ky-thuat,Intel Core,i7,512 GB,,,Macbook Pro 16.0 inch 512GB Silver (MVVL2SA/A),,,1,2.0 kg
,do-hoa-ky-thuat,Core i5,1035G1,512GB PCie,NVIDIA GeForce MX230 2GB,,Laptop Dell Inspiron 15 5000 5593 N5I5461W,,,1,
,do-hoa-ky-thuat,Intel Core,i9,1 TB,,,Macbook Pro 16.0 inch 1TB Gray (MVVK2SA/A),,,1,2.0 kg
,do-hoa-ky-thuat,Intel Core,i9,1 TB,,,Macbook Pro 16.0 inch 1TB Silver (MVVM2SA/A),,,1,2.0 kg
,hoc-tap-van-phong,Core i5,8250U,,Intel UHD Graphics 620,,Laptop HP NoteBook 14S-CF1040TU (7PU14PA),,,0,
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel HD Graphics 620,,Laptop HP 348 G5 (7XU21PA),,,1,1.48 kg
,hoc-tap-van-phong,Core i5,8265U,512GB,Intel UHD Graphics 620,,LAPTOP ASUS X509FA-EJ203T,,,1,1.9 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX130,,Laptop Acer Aspire A515-53G-564C (NX.H82SV.001),,,0,2.072 kg
,hoc-tap-van-phong,Intel Core i3,7130U,500 GB,Intel HD Graphics 620,,Laptop Lenovo Ideapad 330-15IKB 81DC00ENVN,,,0,1.8 kg
,hoc-tap-van-phong,Core i5,8265U,,ntel HD Graphics 620,,Laptop Dell Vostro 3580 (T3RMD1),,,0,2.2 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,Máy tính xách tay Dell Vostro 5581 (70175950),,,0,1.9 kg
,hoc-tap-van-phong,Intel Core i7,8565U,256GB,AMD Radeon 520,,Laptop Dell Vostro 3580 (T3RMD2),,,1,2.21 kg
,hoc-tap-van-phong,Intel Core i7,8565U,2TB,AMD Radeon 520,,Laptop Dell Inspiron 3580 (70194513),,,0,2.19 kg
,hoc-tap-van-phong,AMD Ryzen™ 5,2500U,1TB,AMD Radeon Vega 8 Graphics,,LAPTOP ASUS X505ZA-EJ505T,,,0,1.6 kg
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,Intel UHD Graphics 620,,Laptop Dell Vostro 3480 (70187706),,,0,1.8 kg
,hoc-tap-van-phong,AMD Ryzen™ 7,3700U,256 GB,Vega 10,,LAPTOP HP ENVY X360 (6ZF34PA),,,1,1.3 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,Intel UHD Graphics 620,,LAPTOP DELL VOSTRO 15 3578 (NGMPF22),,,0,2.2 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,NVIDIA GeForce MX130,,Laptop Asus X507UF-EJ078T,,,0,1.68 kg
,hoc-tap-van-phong,Intel Core i5,8265U,512 GB,Intel UHD Graphics 620,,Laptop Asus X509FA-EJ103T,,,1,1.8 kg
,hoc-tap-van-phong,Intel Core i3,7020U,,Intel HD Graphics 620,,Laptop Dell Inspiron 3481 (030CX1),,,0,1.7 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,AMD Radeon 520,,LAPTOP DELL INSPIRON 3480I (P89G003N80I),,,0,1.9 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS VIVOBOOK A412FA-EK153T,,,0,1.5 kg
,hoc-tap-van-phong,Core i5,8265U,256 GB,Intel UHD Graphics 620,,Laptop Acer Aspire 3 A315-54-57PJ,,,1,1.7 kg
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,Intel UHD Graphics 620,,Laptop HP Pavilion 14 CE2034TU (6YZ17PA),,,0,
,hoc-tap-van-phong,Intel Core i3,7020U,256 GB,Intel HD Graphics 620,,LAPTOP ACER ASPIRE 3 A315-54K-36QU (NX.HEESV.007),,,1,1.9 kg
,hoc-tap-van-phong,Intel Core i7,8550U,1TB,NVIDIA GeForce MX130,,Laptop Asus X507UF-EJ079T,,,0,1.5 kg
,hoc-tap-van-phong,Intel Core i7,8550U,1TB,NVIDIA GeForce MX110,,LAPTOP ASUS X407U - BV147T,,,0,1.52 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,AMD Radeon 520,,Laptop Dell Vostro V3580I (P75F010V80I),,,0,2.2 kg
,hoc-tap-van-phong,Intel Core i5,8250U,,Intel UHD Graphics 620,,LAPTOP ACER ASPIRE E5-476-50SZ,,,0,2.0 kg
,hoc-tap-van-phong,Intel Core i5,8265U,512 GB,Intel UHD Graphics 620,,LAPTOP ASUS VIVOBOOK A512FA-EJ440T,,,1,1.7 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel HD Graphics 620,,LAPTOP ACER ASPIRE A514-51-525E (NX.H6VSV.002),,,0,1.9 kg
,hoc-tap-van-phong,AMD Ryzen™ 7,3700U,512GB,AMD Radeon™ Vega 10 Graphics,,Laptop Asus A512DA-EJ418T,,,1,1.7 kg
,hoc-tap-van-phong,Intel Core i5,8265U,,Intel UHD Graphics 620,,LAPTOP ACER ASPIRE A515-53-50ZD (NX.H6DSV.001),,,0,2.072 kg
,hoc-tap-van-phong,Intel Core i3,7020U,500 GB,Intel HD Graphics 620,,LAPTOP HP 15-DA0051TU (4ME64PA),,,0,1.77 kg
,hoc-tap-van-phong,Intel Core i7,8550U,,NVIDIA GeForce MX130,,LAPTOP ACER ASPIRE E5-576G-88EP,,,0,2.23 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS X509FA-EJ101T,,,0,1.8 kg
,hoc-tap-van-phong,Core i5,8265U,1TB,Intel UHD Graphics 620,,Laptop Asus X509FA-EJ201T,,,0,1.9 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel UHD Graphics 620,,LAPTOP DELL INSPIRON N5480B (P92G001),,,1,1.48 kg
,hoc-tap-van-phong,AMD Ryzen™ 5,3500U,256 GB,Vega 8,,LAPTOP HP ENVY X360 (6ZF30PA),,,1,1.3 kg
,hoc-tap-van-phong,Intel Core i5,8250U,500 GB,AMD Radeon R7 M530 2GB,,LAPTOP LENOVO IDEAPAD 330-15IKB (81DE01JSVN),,,0,1.95 kg
,hoc-tap-van-phong,Intel Core i3,10110U,1 TB,Intel UHD Graphics,,Laptop Dell Vostro 3590 V5I3505W,,,0,
,hoc-tap-van-phong,Core i5,8265U,1 TB,NVIDIA GeForce MX230 2GB GDDR5,,Laptop Asus X509F-EJ153T,,,0,1.8 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel HD Graphics 620,,Laptop HP Pavilion 15 CS2033TU 6YZ14PA Xám,,,0,1.85 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel HD Graphics 620,,Laptop HP Pavilion 15 CS2034TU 6YZ06PA Vàng,,,0,1.85 kg
,hoc-tap-van-phong,Intel Core i5,8265U,,Intel UHD Graphics 620,,Laptop HP ProBook 430 G6 (5YN22PA),,,1,1.49 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,MX130,,Laptop HP Pavilion 15 CS2057TX (6YZ20PA) Xám,,,0,1.85 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,Laptop HP Pavilion X36014-DH0104TU,,,0,1.607 kg
,hoc-tap-van-phong,Core i5,1035G1,HDD 1TB + SSD 128GB PCie,NVIDIA GeForce MX230 2GB,,Laptop Dell Inspiron 15 5000 5593 N5I5402W,,,1,
,hoc-tap-van-phong,AMD Ryzen™ 3,3200U,256 GB,AMD Radeon™ Vega 3 Graphics,,Laptop Acer Aspire A315-42-R8PX,,,1,
,hoc-tap-van-phong,Intel Core i7,8265U,512 GB,NVIDIA GeForce MX230,,Laptop Asus X409FJ-EK137T,,,1,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX110,,LAPTOP HP 15-DA1031TX (5NK55PA),,,0,1.77 kg
,hoc-tap-van-phong,Intel Core i5,10210U,256 GB PCie,Intel UHD Graphics 620,,Laptop Dell Vostro 5490 V4I5106W,,,1,1.49 kg
,hoc-tap-van-phong,Core i5,8250U,256 GB,AMD Radeon 530,,Laptop Dell Vostro 5370 (V5370B),,,1,
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel UHD Graphics 620,,LAPTOP HP PROBOOK 430 G6 (5YN00PA),,,1,1.4 kg
,hoc-tap-van-phong,Core i5,10210U,256 GB,Intel UHD Graphics 620,,Laptop Acer Aspire A315-54-52HT,,,1,
,hoc-tap-van-phong,i3,8145U,512GB,,,Laptop Asus A512FA EJ1170T,,,1,1.8 kg
,hoc-tap-van-phong,Intel Core i3,8145U,512 GB,Intel UHD Graphics 620,,Laptop Asus A512FA-EJ837T,,,1,1.7 kg
,hoc-tap-van-phong,Intel Core i5,10210U,256 GB,Intel UHD Graphics 620,,Laptop Acer A514-52-516K (NX.HMHSV.002),,,1,1.6 kg
,hoc-tap-van-phong,Core i5,10210U,512 PCie,Intel UHD Graphics,,Laptop Acer Aspire A315-54-59ZJ,,,1,
,hoc-tap-van-phong,Core i5,8265U,512 GB,Intel UHD Graphics 620,,Laptop Asus S431FA-EB511T,,,1,1.4 kg
,hoc-tap-van-phong,Core i5,10210U,512 GB,Intel UHD Graphics,,Laptop Dell Inspiron 13 7000 2-in-1,,,1,1.4 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,UHD Intel® 620,,LAPTOP LENOVO IDEAPAD 330-14IKBR 81G2007BVN,,,0,2.1 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel HD Graphics 620,,LAPTOP DELL INSPIRON 3480 (N4I5107W) BẠC,,,0,1.66 kg
,hoc-tap-van-phong,Intel Core i7,8565U,256 GB,Intel UHD Graphics 620,,LAPTOP HP ENVY 13-AQ0027TU (6ZF43PA),,,1,1.18 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX 130,,LAPTOP HP PAVILION 15-CS2056TX,,,0,
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,Intel UHD Graphics 620,,LAPTOP HP PAVILION X36014-DH0103TU,,,0,1.65 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP HP PAVILION 14-CE2039TU,,,0,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP HP PAVILION 14-CE2038TU,,,0,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,LAPTOP HP PAVILION 14-CE2041TU,,,0,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,,Intel HD Graphics 620,,Laptop Dell Vostro 3480-70187708,,,0,1.9 kg
,hoc-tap-van-phong,Core i5-8265U,8145U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS A412FA-EK153T BẠC,,,0,1.5 kg
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,Intel UHD Graphics 620,,Laptop Asus Vivobook A512FA-EJ099T,,,0,1.7 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel UHD Graphics 620,,LAPTOP HP ENVY 13-AQ0026TU (6ZF38PA),,,1,1.18 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,AMD Radeon 520,,Laptop Dell Inspiron 3580 (70194511),,,0,2.19 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,Intel UHD Graphics 620,,Laptop Dell Vostro 5581 (70194501),,,0,1.9 kg
,hoc-tap-van-phong,Intel Core i5,8265U,512 GB,Intel UHD Graphics 620,,Laptop Asus S531FA (BQ105T),,,1,1.8 kg
,hoc-tap-van-phong,Intel Core i5,8265U,512 GB,NVIDIA GeForce MX250,,Laptop Asus S531FL (BQ190T),,,1,1.8 kg
,hoc-tap-van-phong,Core i5,8265U,512GB,Intel UHD Graphics 620,,Laptop Asus A412F-EK224T,,,1,1.4 kg
,hoc-tap-van-phong,Intel Core i3,7020U,1TB,Intel® HD Graphics 620,,Laptop Dell Inspiron N3567,,,0,
,hoc-tap-van-phong,AMD Ryzen™ 7,2700U,256GB PCie,,,Laptop HP ProBook 455 G6 6XA63PA,,,1,2.0 kg
,hoc-tap-van-phong,AMD Quad Core,R5-3500U,256 GB,NVIDIA GeForce GTX 1050,,Laptop Asus D570DD-E4028T,,,1,
,hoc-tap-van-phong,Intel Core i5,1035G1,1TB,,,Laptop Dell Inspiron N3593 (P75F013N93B),,,0,
,hoc-tap-van-phong,Intel Core i5,10210U,1TB,AMD 610 GDDR5,,Laptop Dell Vostro V3590A (P75F010N90A),,,0,
,hoc-tap-van-phong,Core i5,10210U,512 GB,,,Laptop HP 15S-DU1037TX (8RK37PA),,,1,1.74 kg
,hoc-tap-van-phong,Intel Core i7,10510U,512 GB,,,Laptop HP 15S-DU1040TX (8RE77PA),,,1,1.74 kg
,hoc-tap-van-phong,Intel Core i3,7020U,,Intel HD Graphics 620,,Laptop HP 240 G7 (9FM95PA),,,0,
,hoc-tap-van-phong,Core i5,8265U,512 GB,Intel UHD Graphics 620,,Laptop Asus X409FA-EK201T,,,1,1.5 kg
,hoc-tap-van-phong,,,1TB,,,Laptop Asus X409UA-EK092T,,,0,1.6 kg
,hoc-tap-van-phong,Core i5,8265U,512GB,Intel UHD Graphics 620,,Laptop Asus S531FA-BQ154T,,,1,1.75 kg
,hoc-tap-van-phong,Intel Core i3,1005G1,1TB,,,Laptop Dell Inspiron N3593 (P75F013N93A),,,0,
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,,,LAPTOP ASUS S530FA-BQ185T,,,0,1.78 kg
,hoc-tap-van-phong,Intel Core i3,8145U,500 GB,Intel UHD Graphics 620,,LAPTOP HP PROBOOK 440 G6 (5YM63PA),,,0,1.6 kg
,hoc-tap-van-phong,AMD Ryzen™ 5,3500U,256 GB,Vega 8,,Laptop Acer Swift 3 SF314-41-R8VS R5 (NX.HFDSV.002),,,1,1.5 kg
,hoc-tap-van-phong,Intel Core i7,8565U,256 GB,Intel UHD Graphics 620,,LAPTOP HP PROBOOK 440 G6 (6FG86PA),,,1,1.6 kg
,hoc-tap-van-phong,Intel Core i3,7200U,1TB,Intel HD Graphics 620,,LAPTOP ACER ASPIRE A315-325E (NX.GNPSV.037),,,0,1.91 kg
,hoc-tap-van-phong,Intel Core i5,8350U,256 GB,Intel UHD Graphics 620,,LAPTOP DELL LATITUDE 5490 (70156591),,,1,1.8 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,Intel UHD Graphics 620,,Laptop Asus P1440FA-FA0420T,,,1,1.6 kg
,hoc-tap-van-phong,Intel Core i7,8565U,1TB,MX250,,LAPTOP HP PAVILION 15-CS2058TX (6YZ12PA) VÀNG,,,0,1.85 kg
,hoc-tap-van-phong,Intel Core i7,8550U,1TB,NVIDIA GeForce MX150,,LAPTOP ASUS VIVOBOOK S15 S530UN-BQ198T,,,0,1.79 kg
,hoc-tap-van-phong,Intel Core i5,Quad-core,256 GB,Intel Iris Plus Graphics 655,,MACBOOK PRO 13.3 2019 256GB TOUCH BAR GREY (MV962SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,Intel UHD Graphics 620,,Laptop Asus P1440FA-FA0420T,,,1,1.6 kg
,hoc-tap-van-phong,Intel Core i7,8565U,1TB,MX250,,LAPTOP HP PAVILION 15-CS2058TX (6YZ12PA) VÀNG,,,0,1.85 kg
,hoc-tap-van-phong,Intel Core i5,8300H,1TB,NVIDIA GeForce® GTX 1050,,LAPTOP ACER ASPIRE 7 A715-72G-50NA (NH.GXBSV.001),,,0,2.4 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,NVIDIA GeForce MX130,,LAPTOP DELL INSPIRON 5584 - N5I5413W-BẠC,,,1,1.95 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,Intel UHD Graphics 620,,LAPTOP ASUS VIVOBOOK A512FA-EJ571T,,,1,1.7 kg
,hoc-tap-van-phong,Intel Core i5,Dual‑core 8th‑gen,128 GB,Intel UHD Graphics 617,,MACBOOK AIR 13.3 INCH 2019 128GB GOLD (MVFM2SA/A),,,1,1.25 kg
,hoc-tap-van-phong,Intel Core i3,8145U,1TB,Intel UHD Graphics 605,,LAPTOP ACER ASPIRE A515-53-3153,,,0,2.0 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,Intel HD Graphics 620,,LAPTOP ACER SWIFT 3 SF315-52-52Z7- NX.GZBSV.004,,,0,1.6 kg
,hoc-tap-van-phong,Intel Pentium,N5000,64 GB,Intel UHD Graphics 605,,LAPTOP ACER SWIFT SF114-32-P2SG NX.GZISV.001,,,0,1.4 kg
,hoc-tap-van-phong,Intel Core i3,8145U,512GB,Intel UHD Graphics 620,,Laptop Asus A412F-EK223T,,,1,
,hoc-tap-van-phong,Intel Core i5,Quad-core,256 GB,Intel Iris Plus Graphics 655,,MACBOOK PRO 13.3 2019 256GB TOUCH BAR SILVER (MV992SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,Intel® UHD Graphics 620,,LAPTOP ASUS VIVO BOOK S530UA-BQ278T,,,0,1.44 kg
,hoc-tap-van-phong,Intel Core i3,7020U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS X407UA - BV309T,,,0,1.45 kg
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel UHD Graphics 620,,LAPTOP ASUS A510UA-EJ1217T,,,0,1.78 kg
,hoc-tap-van-phong,Intel Core i7,8565U,256 GB,Intel HD Graphics 620,,LAPTOP LENOVO THINKPAD E490S 20NGS01N00,,,1,2.82 kg
,hoc-tap-van-phong,Intel Core i5,8250U,,Intel UHD Graphics,,LAPTOP ASUS S510UA-BQ1249T,,,0,1.78 kg
,hoc-tap-van-phong,Intel Core i5,8265U,512 GB,NVIDIA GeForce MX150,,Laptop Asus S330FN (EY037T),,,1,1.2 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,AMD Radeon 530 2GB GDDR5,,LAPTOP DELL INSPIRON 15 5570 (M5I5238),,,0,2.3 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256GB,Intel UHD Graphics 620,,Laptop Asus S430FA-EB459T,,,1,1.54 kg
,hoc-tap-van-phong,Intel Core i5,Dual Core,128 GB,Intel Iris Plus Graphics 640,,MACBOOK PRO 13 INCH 128GB 2017 (MPXQ2SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX230,,LAPTOP ASUS X509FJ- EJ053T,,,0,1.8 kg
,hoc-tap-van-phong,Intel Core i7,8565U,2TB,AMD Radeon 520,,LAPTOP DELL INSPIRON 3580 (70188451),,,0,2.19 kg
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel UHD Graphics 620,,Laptop Asus S530UA BQ034T,,,0,1.6 kg
,hoc-tap-van-phong,Intel Core i5,8265U,1TB,NVIDIA GeForce MX130,,LAPTOP DELL INSPIRON 5584 - N5I5384W-BẠC,,,0,1.95 kg
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel UHD Graphics 620,,Laptop Asus S530UA BQ034T,,,0,1.6 kg
,hoc-tap-van-phong,Core i5,1035G1,256GB,NVIDIA,,Laptop Dell Inspiron 15 5000 5593 N5I5513W,,,1,
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel HD Graphics 620,,LAPTOP LENOVO THINKPAD L390 20NRS00100,,,1,1.46 kg
,hoc-tap-van-phong,Intel Core i5,8250U,256 GB,Intel UHD Graphics 620,,LAPTOP DELL VOSTRO 13 5370 (7M6D51),,,1,1.4 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,,,Laptop Dell Latitude 3400 (70188730),,,1,
,hoc-tap-van-phong,Intel Core i3,8130U,1TB,Intel HD Graphics 620,,MÁY TÍNH XÁCH TAY ASUS S510UA - BQ222T,,,1,1.7 kg
,hoc-tap-van-phong,Core i5,Quad-core,512GB,Intel Iris Plus Graphics 655,,Macbook Pro 13 Touch Bar 512GB 2018 (MR9R2SA/A),,,1,1.37 kg
,hoc-tap-van-phong,Intel Core i5,8250U,256 GB,Intel UHD Graphics,,LAPTOP ACER SWIFT 3 SF314-54-58KB NX.GXZSV.002,,,1,1.5 kg
,hoc-tap-van-phong,Intel Core i3,8145U,256 GB,Intel UHD Graphics 620,,Laptop Acer Swift 3 SF314-56-38UE,,,1,1.5 kg
,hoc-tap-van-phong,Intel Core i5,8250U,1TB,NVIDIA GeForce MX150,,LAPTOP ASUS VIVOBOOK S410UN-EB210T,,,0,1.4 kg
,hoc-tap-van-phong,Intel Core i5,8265U,256 GB,Intel UHD Graphics 620,,LAPTOP HP PROBOOK 440 G6 (5YM61PA),,,1,1.6 kg
